2065	6	2055	1140-##-##	1200-##-##
10674	22	10675	2015-##-##	####-##-##
8592	17	9023	2011-##-##	2011-##-##
8232	20	7400	1986-##-##	1986-##-##
2534	14	3475	1994-##-##	1996-##-##
990	1	510	1990-##-##	####-##-##
12372	22	10088	2009-##-##	2011-##-##
10492	22	10166	2005-##-##	2005-##-##
10517	22	10519	1994-##-##	1995-##-##
2402	20	5967	1997-##-##	1997-##-##
11635	22	9757	2014-##-##	2016-##-##
2795	17	6707	2012-##-##	2012-##-##
3984	14	3985	1996-##-##	1999-##-##
630	6	332	1917-##-##	1917-##-##
11548	22	10121	2005-##-##	2008-##-##
2501	10	2996	1962-##-##	1963-##-##
4584	14	3937	1985-##-##	1990-##-##
7376	17	7377	1953-##-##	1953-##-##
1767	2	1671	2009-##-##	####-##-##
11828	22	9952	2008-##-##	2011-##-##
11695	22	9604	1970-##-##	1977-##-##
11463	22	9708	1998-##-##	2001-##-##
5251	15	4973	####-##-##	2016-##-##
11731	22	10741	2012-##-##	2013-##-##
10396	22	9564	2009-##-##	2010-##-##
8339	17	6358	2015-##-##	2015-##-##
7825	20	6384	1988-##-##	1988-##-##
8888	17	5947	1974-##-##	1974-##-##
7414	17	7416	1990-##-##	1990-##-##
8037	20	7092	1935-##-##	1935-##-##
12273	22	10834	2003-##-##	2003-##-##
6477	17	6479	1990-##-##	1990-##-##
11884	22	10377	1999-##-##	2001-##-##
8008	20	7092	1913-##-##	1913-##-##
8136	17	8137	2007-##-##	2007-##-##
1745	17	6277	2009-##-##	2009-##-##
7170	17	6465	1950-##-##	1950-##-##
11581	22	10671	1991-##-##	1994-##-##
11351	22	11353	2005-##-##	2005-##-##
8712	17	7244	2005-##-##	2005-##-##
5671	17	6764	1999-##-##	1999-##-##
8427	17	6959	1973-##-##	1973-##-##
10772	22	10151	2012-##-##	2012-##-##
10933	22	10365	2008-##-##	2009-##-##
11516	22	9648	2006-##-##	2009-##-##
3174	17	6739	2007-##-##	2007-##-##
2575	9	2480	1996-##-##	####-##-##
8249	17	6408	1991-##-##	1991-##-##
11626	22	11041	1999-##-##	2000-##-##
8397	17	6136	1920-##-##	1920-##-##
636	1	172	####-##-##	1946-##-##
3655	14	3551	2003-##-##	2007-##-##
10854	22	9833	2016-##-##	####-##-##
10901	22	10001	1999-##-##	1999-##-##
7626	17	7241	1935-##-##	1935-##-##
5504	17	5909	2009-##-##	2009-##-##
5051	15	4971	2016-##-##	####-##-##
11519	22	9645	1993-##-##	1996-##-##
12240	22	9752	2013-##-##	2013-##-##
10322	22	9739	2003-##-##	2004-##-##
6641	17	5972	2003-##-##	2003-##-##
2362	20	7343	1994-##-##	1994-##-##
11009	22	9762	2000-##-##	2001-##-##
11022	22	9939	1981-##-##	1982-##-##
8806	17	6915	1982-##-##	1982-##-##
4829	17	5959	2008-##-##	2008-##-##
1655	1	148	1790-##-##	1968-##-##
380	6	30	1721-##-##	1917-##-##
10712	22	9709	1994-##-##	1994-##-##
7526	20	5984	1978-##-##	1978-##-##
11763	22	9831	2004-##-##	2005-##-##
12271	22	10270	2014-##-##	2015-##-##
11674	22	9668	2000-##-##	2002-##-##
10586	22	9574	2012-##-##	2013-##-##
11294	22	10671	1998-##-##	2001-##-##
10766	22	9988	1996-##-##	1997-##-##
11223	22	10250	1997-##-##	1998-##-##
11928	22	11612	2007-##-##	2008-##-##
1909	14	4274	1991-##-##	2002-##-##
5958	20	5762	1950-##-##	1950-##-##
10312	22	10316	2002-##-##	2002-##-##
9516	21	9477	1934-##-##	1934-##-##
7493	17	7241	1964-##-##	1964-##-##
11990	22	10600	2011-##-##	2013-##-##
10468	22	9787	1996-##-##	1996-##-##
3075	17	5947	1984-##-##	1984-##-##
11085	22	5478	2012-##-##	2012-##-##
5504	17	5909	2012-##-##	2012-##-##
3626	14	3437	1974-##-##	1997-##-##
11602	22	10887	2012-##-##	2013-##-##
11575	22	9858	2012-##-##	2014-##-##
6839	17	5872	1934-##-##	1934-##-##
2873	14	3431	1986-##-##	1988-##-##
8573	20	7092	1907-##-##	1907-##-##
12110	22	9636	2006-##-##	2008-##-##
3193	20	5762	1946-##-##	1946-##-##
8999	20	8852	1956-##-##	1956-##-##
12175	22	10238	2015-##-##	####-##-##
1342	1	953	1920-##-##	####-##-##
8586	17	7092	1973-##-##	1973-##-##
5170	15	4973	####-##-##	2016-##-##
7465	17	7425	1978-##-##	1978-##-##
7380	17	7381	1993-##-##	1993-##-##
11468	22	10578	2013-##-##	2013-##-##
11980	22	10008	2010-##-##	2011-##-##
10900	22	9659	1999-##-##	2004-##-##
9090	20	7092	1945-##-##	1945-##-##
9209	20	7941	2012-##-##	2012-##-##
12009	22	9865	1995-##-##	1998-##-##
1472	1	155	####-##-##	2014-##-##
10366	22	2999	2005-##-##	2006-##-##
1491	1	125	1920-##-##	####-##-##
3678	14	3513	1955-##-##	1963-##-##
10338	22	9768	2008-##-##	2008-##-##
5411	16	5508	1981-##-##	1981-##-##
12492	22	10633	2005-##-##	2006-##-##
6137	17	7387	2011-##-##	2011-##-##
11377	22	9810	1991-##-##	1992-##-##
12065	22	12066	2005-##-##	2005-##-##
5755	16	5646	2007-##-##	2007-##-##
2673	9	2486	1978-##-##	####-##-##
492	15	4987	1967-##-##	####-##-##
88	1	89	1936-##-##	####-##-##
439	1	31	1493-##-##	1708-##-##
11616	22	9728	1989-##-##	1989-##-##
11954	22	9780	2004-##-##	2005-##-##
3200	17	5819	1879-##-##	1879-##-##
12332	22	9768	2010-##-##	2010-##-##
11184	22	10383	2000-##-##	2004-##-##
5850	20	7359	2013-##-##	2013-##-##
4797	14	3455	2015-##-##	2017-##-##
11974	22	9604	2003-##-##	2003-##-##
11804	22	9575	2012-##-##	2013-##-##
12241	22	10185	2014-##-##	####-##-##
2477	17	5799	1999-##-##	1999-##-##
12018	22	9840	2014-##-##	####-##-##
8597	20	6398	2004-##-##	2004-##-##
7505	17	5853	2015-##-##	2015-##-##
768	1	755	1928-##-##	1930-##-##
11927	22	10633	1998-##-##	1999-##-##
5286	15	4971	2016-##-##	####-##-##
3244	21	9473	2005-##-##	####-##-##
3144	17	7524	1944-##-##	1944-##-##
10203	22	9579	2015-##-##	####-##-##
11634	22	10044	1995-##-##	1997-##-##
9982	22	9840	1978-##-##	1986-##-##
2465	20	6012	1923-##-##	1923-##-##
10725	22	9600	2002-##-##	2002-##-##
9015	17	8694	1989-##-##	1989-##-##
11140	22	9716	2004-##-##	2005-##-##
10832	22	10040	2002-##-##	2010-##-##
8438	20	6780	1927-##-##	1927-##-##
10886	22	9800	2008-##-##	2009-##-##
12013	22	10044	2009-##-##	2009-##-##
3053	17	5950	1987-##-##	1987-##-##
5277	15	4973	####-##-##	2015-##-##
11028	22	11029	1994-##-##	1994-##-##
2897	9	2540	1895-##-##	####-##-##
7312	20	7400	2010-##-##	2010-##-##
10934	22	9800	2007-##-##	2009-##-##
172	1	171	1933-##-##	1947-##-##
12222	22	2772	2009-##-##	2010-##-##
3391	13	3247	1987-##-##	####-##-##
9361	20	6706	1936-##-##	1936-##-##
10865	22	9556	2002-##-##	2004-##-##
8866	17	8867	2012-##-##	2012-##-##
6255	20	5572	1989-##-##	1989-##-##
11764	22	10291	2011-##-##	2012-##-##
8550	17	5862	1890-##-##	1890-##-##
12440	22	10142	2005-##-##	2006-##-##
11521	22	11495	2012-##-##	2013-##-##
12120	22	10087	2011-##-##	2011-##-##
3627	14	3457	2005-##-##	2010-##-##
682	1	503	2015-##-##	####-##-##
4377	14	4011	1457-##-##	1458-##-##
8637	20	8638	1991-##-##	1991-##-##
11275	22	11112	2011-##-##	2011-##-##
11604	22	11136	2000-##-##	2001-##-##
1865	20	6706	1941-##-##	1941-##-##
3404	13	3249	1966-##-##	####-##-##
9997	22	9949	1994-##-##	1996-##-##
11429	22	11378	1999-##-##	2000-##-##
11602	22	11027	2014-##-##	2014-##-##
11549	22	10581	1995-##-##	1997-##-##
7642	20	8368	2006-##-##	2006-##-##
8777	20	9265	2006-##-##	2006-##-##
380	6	26	1991-##-##	####-##-##
3303	13	3252	2006-##-##	####-##-##
4448	14	3821	2011-##-##	####-##-##
6435	17	8830	1921-##-##	1921-##-##
5572	16	5575	1996-##-##	1996-##-##
12382	22	9757	1998-##-##	2001-##-##
7053	17	5916	1993-##-##	1993-##-##
11891	22	10057	2009-##-##	2012-##-##
12476	22	10514	2012-##-##	2015-##-##
5213	15	4971	2017-##-##	####-##-##
5572	16	5573	1976-##-##	1976-##-##
12339	22	9787	2011-##-##	2012-##-##
12208	22	10546	2009-##-##	2010-##-##
6902	17	6904	2015-##-##	2015-##-##
11488	22	9776	1984-##-##	1990-##-##
12409	22	11225	2014-##-##	2015-##-##
9450	21	9457	1912-##-##	1912-##-##
9470	21	9455	1907-##-##	####-##-##
12378	22	9668	2006-##-##	2006-##-##
3190	14	3429	1862-##-##	1862-##-##
11184	22	9721	1990-##-##	1998-##-##
6129	20	6130	2012-##-##	2012-##-##
7547	20	6667	1988-##-##	1988-##-##
9958	22	9959	2014-##-##	####-##-##
3243	17	5904	2009-##-##	2009-##-##
12112	22	10539	1996-##-##	1996-##-##
4553	14	4554	1514-##-##	1520-##-##
11614	22	10305	2011-##-##	2013-##-##
10046	22	10047	2007-##-##	2008-##-##
4404	14	3495	1941-##-##	1945-##-##
771	1	774	1936-##-##	1943-##-##
4874	14	3431	2017-##-##	####-##-##
11269	22	9791	2011-##-##	2013-##-##
11733	22	10897	2010-##-##	2010-##-##
8673	17	6038	1982-##-##	1982-##-##
10601	22	10116	1971-##-##	1972-##-##
11330	22	10268	2015-##-##	2015-##-##
10700	22	9738	2005-##-##	2007-##-##
242	1	247	2015-##-##	####-##-##
9922	22	9569	2002-##-##	2003-##-##
11954	22	9548	2009-##-##	2014-##-##
3004	14	3470	1986-##-##	1987-##-##
11095	22	9585	2001-##-##	2002-##-##
6111	20	6112	2009-##-##	2009-##-##
7552	17	7551	2010-##-##	2010-##-##
9506	21	9451	1994-##-##	1994-##-##
10049	22	10053	2000-##-##	2002-##-##
12422	22	10893	2007-##-##	2008-##-##
10747	22	10133	2005-##-##	2005-##-##
12444	22	10424	2004-##-##	2005-##-##
4631	14	3742	1975-##-##	1976-##-##
9357	20	6012	1906-##-##	1906-##-##
124	1	125	1790-##-##	1871-##-##
11661	22	10463	2008-##-##	2010-##-##
5840	20	7513	1998-##-##	1998-##-##
12118	22	9550	1990-##-##	1991-##-##
10317	22	10061	2009-##-##	2009-##-##
8166	17	7039	1993-##-##	1993-##-##
12221	22	10782	2004-##-##	2005-##-##
7870	20	6039	1977-##-##	1977-##-##
12006	22	9716	2014-##-##	2015-##-##
10916	22	9820	1990-##-##	1994-##-##
8068	17	7558	2002-##-##	2002-##-##
11319	22	10061	2014-##-##	2014-##-##
12020	22	10370	2015-##-##	2015-##-##
9480	21	9481	2009-##-##	2009-##-##
6402	17	6373	2003-##-##	2003-##-##
5596	16	5605	2004-##-##	2004-##-##
9828	22	9552	2003-##-##	2007-##-##
8540	17	5804	1961-##-##	1961-##-##
7693	17	6945	2016-##-##	2016-##-##
5767	17	6446	1988-##-##	1988-##-##
793	1	661	1977-##-##	####-##-##
2329	22	10437	2001-##-##	2002-##-##
11598	22	10815	2008-##-##	2014-##-##
11393	22	9776	2002-##-##	2007-##-##
2168	6	173	####-##-##	1871-##-##
1246	1	1210	1871-##-##	1920-##-##
10685	22	10273	2007-##-##	2011-##-##
2404	14	4624	1994-##-##	1995-##-##
9533	21	9519	1961-##-##	1961-##-##
1893	17	5836	1975-##-##	1975-##-##
10533	22	10534	2001-##-##	2003-##-##
5638	20	7092	1964-##-##	1964-##-##
1351	1	129	1790-##-##	1871-##-##
5411	16	5538	1993-##-##	1993-##-##
1759	2	1672	1984-##-##	####-##-##
8340	17	5831	1989-##-##	1989-##-##
236	1	1123	1994-##-##	2007-##-##
1890	17	4313	2016-##-##	2016-##-##
11706	22	9658	2008-##-##	2009-##-##
12403	22	10074	2005-##-##	2006-##-##
11375	22	9730	2001-##-##	2001-##-##
2456	17	6706	1947-##-##	1947-##-##
11492	22	10666	2010-##-##	2010-##-##
1728	2	1671	2002-##-##	####-##-##
10336	22	9766	2001-##-##	2002-##-##
4967	14	4130	1966-##-##	1968-##-##
5273	15	4971	2016-##-##	####-##-##
3190	12	2082	1860-##-##	1861-##-##
50	1	52	2004-##-##	####-##-##
8011	17	6446	2001-##-##	2001-##-##
6239	17	6240	1979-##-##	1979-##-##
2544	9	2766	1999-##-##	2004-##-##
11008	22	10808	2006-##-##	2007-##-##
11497	22	10628	1991-##-##	1992-##-##
11077	22	10631	2000-##-##	2000-##-##
12194	22	9740	1997-##-##	1998-##-##
2470	20	7400	1978-##-##	1978-##-##
11922	22	10563	2013-##-##	2014-##-##
1877	20	5665	1973-##-##	1973-##-##
8126	17	7096	1977-##-##	1977-##-##
12128	22	10367	2009-##-##	2010-##-##
11397	22	10848	1991-##-##	1991-##-##
270	1	123	1871-##-##	####-##-##
8923	17	6012	1931-##-##	1931-##-##
6971	20	5984	2003-##-##	2003-##-##
6796	20	6804	2012-##-##	2012-##-##
1192	1	1142	1871-##-##	1920-##-##
1766	2	1672	1980-##-##	####-##-##
7622	17	7363	1982-##-##	1982-##-##
11286	22	10253	2013-##-##	2014-##-##
11389	22	10919	2007-##-##	2009-##-##
11390	22	10334	1998-##-##	1998-##-##
12416	22	9678	1990-##-##	1992-##-##
5564	17	5815	2000-##-##	2000-##-##
5271	15	4973	####-##-##	2016-##-##
333	1	334	2015-##-##	####-##-##
6968	17	6393	1972-##-##	1972-##-##
12254	22	9790	2004-##-##	2005-##-##
10120	22	9765	2005-##-##	2005-##-##
1539	1	210	1968-##-##	####-##-##
7949	17	6198	2002-##-##	2002-##-##
2829	17	6211	2013-##-##	2013-##-##
9141	18	1077	2015-##-##	####-##-##
6716	20	6717	1980-##-##	1980-##-##
719	1	681	2015-##-##	####-##-##
2217	7	2218	1935-##-##	1940-##-##
2428	20	6474	2002-##-##	2002-##-##
9043	20	6780	1965-##-##	1965-##-##
2544	11	3085	1979-##-##	1981-##-##
6971	20	5984	2001-##-##	2001-##-##
11009	22	9597	2003-##-##	2004-##-##
9015	17	6984	1998-##-##	1998-##-##
372	1	370	2015-##-##	####-##-##
1196	1	953	1920-##-##	####-##-##
2919	17	7192	2016-##-##	2016-##-##
6215	17	6216	1970-##-##	1970-##-##
11285	22	9602	2014-##-##	2014-##-##
9983	22	9541	1991-##-##	1991-##-##
8216	20	8218	1987-##-##	1987-##-##
9396	20	6937	1971-##-##	1971-##-##
12299	22	11096	2007-##-##	2008-##-##
5667	20	6763	1976-##-##	1976-##-##
3536	14	3473	1997-##-##	2001-##-##
8669	17	6565	1940-##-##	1940-##-##
12407	22	10211	2000-##-##	2000-##-##
8024	20	7513	2000-##-##	2000-##-##
2106	16	5752	2007-##-##	2007-##-##
7890	20	7301	1991-##-##	1991-##-##
10871	22	10632	2004-##-##	2005-##-##
12249	22	9672	1999-##-##	2000-##-##
11099	22	10387	2009-##-##	2010-##-##
10059	22	9873	2008-##-##	2011-##-##
11022	22	9597	1971-##-##	1979-##-##
12316	22	10118	1997-##-##	1998-##-##
12349	22	11295	2008-##-##	2008-##-##
5528	17	5411	1990-##-##	1990-##-##
11711	22	10897	2005-##-##	2006-##-##
11667	22	10377	2005-##-##	2006-##-##
10317	22	10060	2006-##-##	2006-##-##
1400	1	750	2016-##-##	####-##-##
12378	22	10408	2010-##-##	2012-##-##
11978	22	10833	2007-##-##	2007-##-##
6957	17	6888	2005-##-##	2005-##-##
3047	10	3017	1859-##-##	1871-##-##
8041	20	7444	1982-##-##	1982-##-##
2445	8	2446	####-##-##	2008-##-##
5727	17	8495	1985-##-##	1985-##-##
1094	15	4973	####-##-##	2015-##-##
5395	17	6365	2006-##-##	2006-##-##
3141	17	7418	1944-##-##	1944-##-##
5962	17	5970	1990-##-##	1990-##-##
8412	17	7165	1981-##-##	1981-##-##
9123	17	6777	1994-##-##	1994-##-##
6784	17	6786	2007-##-##	2007-##-##
11835	22	10050	2015-##-##	####-##-##
11365	22	9912	1945-##-##	1958-##-##
2663	9	2588	1919-##-##	####-##-##
11160	22	9590	2011-##-##	2013-##-##
12179	22	9702	2005-##-##	2008-##-##
311	1	312	1968-##-##	####-##-##
9697	22	9704	2001-##-##	2002-##-##
11855	22	9829	2010-##-##	2012-##-##
1593	1	766	1934-##-##	####-##-##
6250	17	5941	1988-##-##	1988-##-##
12277	22	11662	2002-##-##	2005-##-##
10634	22	10431	2003-##-##	2003-##-##
47	1	1008	1997-##-##	####-##-##
8024	20	6763	1985-##-##	1985-##-##
11277	22	11154	2012-##-##	2015-##-##
4714	14	3710	1575-##-##	1576-##-##
12136	22	10278	2009-##-##	2010-##-##
8081	17	6474	2013-##-##	2013-##-##
6137	20	6141	2007-##-##	2007-##-##
11420	22	11421	2008-##-##	2008-##-##
4926	14	3458	2001-##-##	2005-##-##
6010	17	6011	1953-##-##	1953-##-##
8777	20	6497	2010-##-##	2010-##-##
12176	22	10812	2005-##-##	2005-##-##
8826	17	8401	1953-##-##	1953-##-##
8273	17	6349	1967-##-##	1967-##-##
3784	14	3786	1933-##-##	1935-##-##
3192	12	2175	1862-##-##	####-##-##
10703	22	9811	1981-##-##	1984-##-##
10674	22	9663	2011-##-##	2014-##-##
2161	6	2061	1639-##-##	1920-##-##
7355	20	6780	1951-##-##	1951-##-##
3346	21	9473	2000-##-##	####-##-##
6053	20	8079	1993-##-##	1993-##-##
8270	20	6667	1983-##-##	1983-##-##
10239	22	10159	1980-##-##	1985-##-##
3174	17	7152	1992-##-##	1992-##-##
9930	22	9933	2009-##-##	2009-##-##
25	1	33	1708-##-##	1929-##-##
10160	22	9693	2015-##-##	####-##-##
12	1	33	1708-##-##	1719-##-##
7056	17	7058	2009-##-##	2009-##-##
3305	13	3269	1991-##-##	####-##-##
10797	22	9931	2013-##-##	2013-##-##
9607	22	9600	2009-##-##	2010-##-##
8667	23	3023	####-##-##	1931-##-##
10374	22	9589	2005-##-##	2008-##-##
11902	22	9775	2009-##-##	2009-##-##
11906	22	9675	2005-##-##	2007-##-##
4268	14	4252	2002-##-##	2009-##-##
6663	20	6672	2007-##-##	2007-##-##
11441	22	9713	2013-##-##	2014-##-##
12474	22	10600	2007-##-##	2008-##-##
11899	22	9959	1995-##-##	1996-##-##
1770	2	1672	1986-##-##	####-##-##
10745	22	9859	1999-##-##	2001-##-##
392	1	241	1968-##-##	####-##-##
1832	17	6520	2010-##-##	2010-##-##
2186	14	3448	1972-##-##	1973-##-##
430	1	159	1968-##-##	####-##-##
5501	22	9918	2013-##-##	2013-##-##
6613	17	6616	2003-##-##	2003-##-##
5014	15	4971	2016-##-##	####-##-##
11892	22	10608	2000-##-##	2001-##-##
11947	22	10524	2008-##-##	2009-##-##
6740	17	6512	2007-##-##	2007-##-##
2681	14	4880	1792-##-##	1795-##-##
3995	14	3473	1997-##-##	2001-##-##
2402	17	7471	1982-##-##	1982-##-##
7772	17	8975	2004-##-##	2004-##-##
7573	20	6706	1929-##-##	1929-##-##
11623	22	5648	2006-##-##	2006-##-##
11954	22	10914	2006-##-##	2007-##-##
1860	23	3060	1862-##-##	1863-##-##
3947	17	5935	1977-##-##	1977-##-##
11337	22	10275	2010-##-##	2011-##-##
7368	17	7369	1975-##-##	1975-##-##
714	1	537	2015-##-##	####-##-##
9504	21	9489	2004-##-##	2004-##-##
4005	14	4006	1989-##-##	1997-##-##
10851	22	9715	2015-##-##	2016-##-##
2235	17	6090	1997-##-##	1997-##-##
8949	23	12518	1899-##-##	1904-##-##
11753	22	9651	1991-##-##	1993-##-##
11793	22	10166	2010-##-##	2010-##-##
7195	17	7200	1998-##-##	1998-##-##
11520	22	10491	2007-##-##	2008-##-##
17	6	2044	1918-##-##	1940-##-##
6215	17	6217	2002-##-##	2002-##-##
10963	22	9730	2007-##-##	2007-##-##
7785	17	6815	1957-##-##	1957-##-##
6350	20	5455	1995-##-##	1995-##-##
10397	22	10398	1999-##-##	1999-##-##
2292	17	5815	1987-##-##	1987-##-##
11219	22	10981	2004-##-##	2005-##-##
9188	20	6706	1913-##-##	1913-##-##
2428	17	6467	2000-##-##	2000-##-##
1184	1	953	1920-##-##	####-##-##
9373	20	6328	2014-##-##	2014-##-##
11713	22	11714	2005-##-##	2006-##-##
11123	22	10499	2010-##-##	2012-##-##
6663	20	6680	2001-##-##	2001-##-##
11009	22	10157	2016-##-##	####-##-##
2668	9	2492	1956-##-##	####-##-##
12321	22	9693	2004-##-##	2007-##-##
387	1	326	1924-##-##	1925-##-##
10444	22	9986	2012-##-##	2014-##-##
3769	14	3496	1823-##-##	1834-##-##
6876	20	6706	1925-##-##	1925-##-##
1237	1	129	1790-##-##	1871-##-##
1711	2	1671	1976-##-##	####-##-##
10905	22	9785	1995-##-##	2003-##-##
12034	22	11196	2015-##-##	####-##-##
5531	17	5411	1991-##-##	1991-##-##
10507	22	9746	2012-##-##	2012-##-##
10968	22	10914	2003-##-##	2004-##-##
7598	17	7599	2008-##-##	2008-##-##
8589	20	6875	1993-##-##	1993-##-##
8699	17	8410	2009-##-##	2009-##-##
11280	22	9776	1983-##-##	1984-##-##
1299	1	1210	1871-##-##	1920-##-##
363	1	74	1927-##-##	1929-##-##
11182	22	10824	2015-##-##	2015-##-##
2829	17	7158	1998-##-##	1998-##-##
10584	22	9756	1991-##-##	1992-##-##
8605	17	6322	1991-##-##	1991-##-##
10416	22	10418	1999-##-##	2008-##-##
6053	20	8080	1993-##-##	1993-##-##
2693	17	5957	1939-##-##	1939-##-##
2125	6	2009	1867-##-##	1918-##-##
11071	22	9660	2009-##-##	2010-##-##
9036	17	6110	1946-##-##	1946-##-##
232	1	63	####-##-##	2015-##-##
11245	22	10742	2009-##-##	2010-##-##
11975	22	11378	1977-##-##	1978-##-##
4577	14	3431	2007-##-##	2012-##-##
8650	17	6514	1989-##-##	1989-##-##
6955	17	6253	1975-##-##	1975-##-##
12097	22	10086	2015-##-##	2015-##-##
11558	22	10010	2002-##-##	2003-##-##
9456	21	9442	1944-##-##	1944-##-##
11502	22	9906	2012-##-##	2012-##-##
6965	17	6966	1998-##-##	1998-##-##
5411	16	5513	2011-##-##	2011-##-##
10379	22	9580	2011-##-##	2012-##-##
5914	17	5915	1994-##-##	1994-##-##
2402	20	6180	1986-##-##	1986-##-##
11937	22	11055	2013-##-##	####-##-##
12096	22	9903	2003-##-##	2005-##-##
10867	22	9538	1999-##-##	2004-##-##
198	1	190	2015-##-##	####-##-##
8904	17	6342	2002-##-##	2002-##-##
11570	22	10344	2002-##-##	2003-##-##
11680	22	10585	2006-##-##	2009-##-##
2410	17	7556	1960-##-##	1960-##-##
8971	17	8972	2008-##-##	2008-##-##
6024	17	5874	1994-##-##	1994-##-##
12282	22	10626	2001-##-##	2001-##-##
1169	1	953	1920-##-##	####-##-##
7320	20	6869	1994-##-##	1994-##-##
8943	17	6375	1986-##-##	1986-##-##
11051	22	10233	1992-##-##	1994-##-##
1709	2	1671	1989-##-##	####-##-##
10613	22	10029	2009-##-##	2014-##-##
1386	1	1210	1871-##-##	1920-##-##
9021	17	7348	2004-##-##	2004-##-##
2428	17	8707	2003-##-##	2003-##-##
11576	22	11039	2011-##-##	2014-##-##
10618	22	9688	2011-##-##	2012-##-##
5496	17	6143	1996-##-##	1996-##-##
3092	14	4384	1946-##-##	1950-##-##
8123	17	5817	1928-##-##	1928-##-##
10854	22	9668	2008-##-##	2011-##-##
5962	17	5964	2006-##-##	2006-##-##
702	6	28	####-##-##	1991-##-##
12184	22	10827	1991-##-##	1997-##-##
10703	22	9942	1998-##-##	1998-##-##
588	6	592	1991-##-##	####-##-##
11724	22	9938	2002-##-##	2003-##-##
3626	14	3561	1992-##-##	1997-##-##
8292	17	7159	1969-##-##	1969-##-##
11212	22	10426	2004-##-##	2006-##-##
11610	22	9800	2014-##-##	2015-##-##
2979	17	5933	1956-##-##	1956-##-##
12236	22	10534	2009-##-##	2010-##-##
11743	22	11386	2008-##-##	2009-##-##
11853	22	9754	2008-##-##	2010-##-##
12056	22	10442	2010-##-##	2012-##-##
11099	22	9587	2007-##-##	2009-##-##
115	9	2491	1960-##-##	####-##-##
11325	22	11293	1991-##-##	1993-##-##
9373	20	9374	2016-##-##	2016-##-##
10469	22	10472	2007-##-##	2007-##-##
4749	14	3793	1852-##-##	1852-##-##
10607	22	9767	2000-##-##	2000-##-##
5493	16	3243	2009-##-##	2009-##-##
1238	1	1210	####-##-##	1920-##-##
2055	9	2569	1980-##-##	####-##-##
11138	22	9934	2007-##-##	2008-##-##
10410	22	10261	2009-##-##	2011-##-##
4092	14	4287	1993-##-##	1994-##-##
2806	17	5820	1980-##-##	1980-##-##
6053	20	9002	2008-##-##	2008-##-##
1042	18	489	1871-##-##	####-##-##
11942	22	10345	1984-##-##	1986-##-##
10725	22	5654	2009-##-##	2010-##-##
11659	22	10097	2006-##-##	2008-##-##
4331	14	4332	1962-##-##	1962-##-##
6587	22	10252	1998-##-##	2000-##-##
11171	22	10556	1999-##-##	1999-##-##
1818	3	1776	####-##-##	1962-##-##
11831	22	11722	2001-##-##	2001-##-##
12074	22	9827	2008-##-##	2008-##-##
7237	17	6201	1969-##-##	1969-##-##
6663	20	9205	2001-##-##	2001-##-##
11917	22	9768	2003-##-##	2005-##-##
7320	17	7792	1995-##-##	1995-##-##
5290	15	4971	2017-##-##	####-##-##
6390	17	6398	2005-##-##	2005-##-##
12230	22	9709	2005-##-##	2006-##-##
8011	20	9321	2006-##-##	2006-##-##
3283	13	3255	1930-##-##	####-##-##
12042	22	12043	2008-##-##	2009-##-##
8552	23	3023	####-##-##	1943-##-##
6762	17	6764	1973-##-##	1973-##-##
8066	17	8067	1946-##-##	1946-##-##
1876	4	1829	1999-##-##	1999-##-##
10172	22	10173	2006-##-##	2006-##-##
8941	17	6800	1993-##-##	1993-##-##
7210	17	6662	1988-##-##	1988-##-##
328	1	1125	####-##-##	2015-##-##
11424	22	10263	2011-##-##	2011-##-##
8325	17	6066	1894-##-##	1894-##-##
11309	22	9642	1996-##-##	1997-##-##
8021	17	6714	1997-##-##	1997-##-##
9726	22	9552	2011-##-##	2013-##-##
6053	20	8096	1985-##-##	1985-##-##
11534	22	9830	2006-##-##	2007-##-##
9869	22	6517	2015-##-##	2016-##-##
7137	17	6268	1819-##-##	1819-##-##
9803	22	9563	2008-##-##	2009-##-##
10124	22	9939	1984-##-##	1984-##-##
11808	22	9586	2003-##-##	2004-##-##
5581	16	5586	1972-##-##	1972-##-##
3300	13	3269	1984-##-##	####-##-##
8296	17	8298	2009-##-##	2009-##-##
8114	20	6678	2013-##-##	2013-##-##
4569	14	3692	1978-##-##	1984-##-##
7547	17	6670	1983-##-##	1983-##-##
1877	17	5665	1973-##-##	1973-##-##
3240	12	2155	2013-##-##	####-##-##
11743	22	10320	2014-##-##	2014-##-##
6663	20	6672	2008-##-##	2008-##-##
10075	22	10076	2013-##-##	2014-##-##
2349	20	8101	1990-##-##	1990-##-##
4463	14	3573	1999-##-##	2003-##-##
12064	22	10789	2010-##-##	2012-##-##
7800	17	6148	1998-##-##	1998-##-##
5077	15	4971	2016-##-##	####-##-##
12069	22	9888	2014-##-##	2015-##-##
12082	22	10073	1995-##-##	1997-##-##
11171	22	10430	2005-##-##	2008-##-##
11314	22	9893	2000-##-##	2001-##-##
11833	22	10807	2012-##-##	####-##-##
10103	22	10106	2007-##-##	####-##-##
10618	22	9756	2015-##-##	####-##-##
10736	22	10256	2007-##-##	2009-##-##
4651	14	3731	1998-##-##	1998-##-##
6550	17	6552	2015-##-##	2015-##-##
8454	22	9926	1998-##-##	1999-##-##
10164	22	10098	2009-##-##	2010-##-##
9037	17	6800	2002-##-##	2002-##-##
