2130	6	2109	1349-##-##	1385-##-##
7739	17	7609	1983-##-##	1983-##-##
4820	14	4174	1974-##-##	1974-##-##
5018	15	4971	2016-##-##	####-##-##
10752	22	9623	2011-##-##	2011-##-##
380	1	119	2005-##-##	####-##-##
6255	17	7400	1989-##-##	1989-##-##
3101	14	3456	2010-##-##	2012-##-##
11044	22	9578	2015-##-##	2015-##-##
1707	2	1671	1986-##-##	####-##-##
396	6	28	1917-##-##	1922-##-##
3459	14	3464	1981-##-##	1983-##-##
5294	15	4971	2017-##-##	####-##-##
12432	22	9761	1986-##-##	1992-##-##
11598	22	10302	2003-##-##	2007-##-##
7422	20	8100	2006-##-##	2006-##-##
2901	9	2505	1920-##-##	1922-##-##
248	1	123	1871-##-##	####-##-##
5329	15	4971	2016-##-##	####-##-##
5411	16	5526	1997-##-##	1997-##-##
11327	22	9992	2015-##-##	2015-##-##
4215	14	3444	1951-##-##	1977-##-##
6663	17	6667	2004-##-##	2004-##-##
12089	22	10385	2007-##-##	2007-##-##
386	1	148	1790-##-##	1968-##-##
1851	10	3056	1934-##-##	1941-##-##
2913	23	12506	1958-##-##	####-##-##
6683	20	5762	1919-##-##	1919-##-##
11707	22	9756	2014-##-##	2015-##-##
1586	1	594	2015-##-##	####-##-##
6053	20	9333	2008-##-##	2008-##-##
7744	17	7599	2012-##-##	2012-##-##
4125	14	3587	1992-##-##	1997-##-##
11513	22	11317	1998-##-##	1998-##-##
7435	17	7242	1999-##-##	1999-##-##
12473	22	10193	2004-##-##	2007-##-##
10722	22	10030	2009-##-##	2013-##-##
8790	20	6706	1950-##-##	1950-##-##
11253	22	10565	1995-##-##	1995-##-##
8105	20	7605	2008-##-##	2008-##-##
10792	22	9756	1998-##-##	2001-##-##
8929	17	6066	1949-##-##	1949-##-##
12236	22	10534	2009-##-##	2010-##-##
11787	22	10730	1991-##-##	1994-##-##
2802	9	2585	1966-##-##	####-##-##
7303	20	7304	2010-##-##	2010-##-##
473	6	2040	1861-##-##	####-##-##
8449	17	8450	1965-##-##	1965-##-##
5671	17	7513	1994-##-##	1994-##-##
9841	22	9842	1999-##-##	2001-##-##
12406	22	10774	2003-##-##	2003-##-##
7723	17	6213	1999-##-##	1999-##-##
5581	16	5583	1962-##-##	1962-##-##
4884	14	3495	1879-##-##	1879-##-##
11480	22	10475	1993-##-##	1993-##-##
12472	22	10528	1996-##-##	1997-##-##
2743	9	2482	1945-##-##	####-##-##
8249	17	8183	2006-##-##	2006-##-##
6663	20	6669	2003-##-##	2003-##-##
11927	22	9993	2007-##-##	2010-##-##
6796	17	6799	2002-##-##	2002-##-##
6663	20	6665	2001-##-##	2001-##-##
1804	3	1776	####-##-##	2007-##-##
8590	17	6331	1932-##-##	1932-##-##
11080	22	9538	1991-##-##	1991-##-##
1328	1	129	1920-##-##	####-##-##
8684	17	7021	2005-##-##	2005-##-##
428	6	2043	1866-##-##	1871-##-##
8123	17	5816	1941-##-##	1941-##-##
2985	23	2986	1965-##-##	1969-##-##
11190	22	9612	1998-##-##	1999-##-##
4653	14	3580	2006-##-##	####-##-##
11897	22	11145	1995-##-##	1996-##-##
4354	20	6012	1949-##-##	1949-##-##
8732	17	6678	2000-##-##	2000-##-##
11582	22	9576	1999-##-##	2000-##-##
4667	14	4490	1978-##-##	1988-##-##
5441	20	6279	2014-##-##	2014-##-##
1421	1	125	1790-##-##	1871-##-##
9381	20	5762	1965-##-##	1965-##-##
7902	17	6154	1987-##-##	1987-##-##
12213	22	10723	2007-##-##	2008-##-##
6383	20	9189	2010-##-##	2010-##-##
7889	17	7244	2000-##-##	2000-##-##
6663	20	9177	2000-##-##	2000-##-##
42	0	103	####-##-##	2015-##-##
12263	22	10548	2000-##-##	2001-##-##
10374	22	10077	2015-##-##	2015-##-##
12218	22	10921	2014-##-##	2014-##-##
488	1	28	1917-##-##	1928-##-##
5235	15	4973	####-##-##	2015-##-##
12314	22	10595	1992-##-##	1994-##-##
9983	22	9734	2003-##-##	2004-##-##
4514	14	3466	1991-##-##	1992-##-##
11665	22	10645	2003-##-##	2003-##-##
10993	22	9816	1979-##-##	1980-##-##
11229	22	9745	2009-##-##	2010-##-##
11755	22	9941	1979-##-##	1981-##-##
907	1	970	1974-##-##	1997-##-##
11069	22	11070	2004-##-##	2005-##-##
11915	22	10910	2013-##-##	2014-##-##
11963	22	10632	2010-##-##	2011-##-##
10872	22	9783	1986-##-##	1991-##-##
7794	17	6204	2004-##-##	2004-##-##
11208	22	11209	1987-##-##	1991-##-##
5962	20	5971	2009-##-##	2009-##-##
11694	22	9590	1998-##-##	2002-##-##
5678	16	3243	2012-##-##	2012-##-##
9427	20	6780	1925-##-##	1925-##-##
11347	22	10807	1997-##-##	1999-##-##
6663	20	6676	2000-##-##	2000-##-##
1860	23	2940	1864-##-##	1865-##-##
12440	22	11034	2008-##-##	2010-##-##
2358	17	6098	2001-##-##	2001-##-##
8565	20	7092	1951-##-##	1951-##-##
8708	17	6011	1948-##-##	1948-##-##
1438	1	1432	1954-##-##	2010-##-##
10144	22	10145	2009-##-##	2011-##-##
11500	22	10359	1995-##-##	1996-##-##
9755	22	9580	1995-##-##	1996-##-##
11441	22	9713	2013-##-##	2014-##-##
7766	20	7343	1980-##-##	1980-##-##
4809	14	3456	2010-##-##	2015-##-##
9121	17	7538	1931-##-##	1931-##-##
12031	22	9675	2012-##-##	2014-##-##
10067	22	9567	1993-##-##	1997-##-##
3201	17	5836	1986-##-##	1986-##-##
4787	14	3457	2005-##-##	2010-##-##
4187	14	4188	1998-##-##	2012-##-##
10748	22	9706	1993-##-##	1995-##-##
10736	22	10256	2007-##-##	2009-##-##
10900	22	9593	1994-##-##	1995-##-##
734	15	4977	1262-##-##	####-##-##
12408	22	9776	2008-##-##	2008-##-##
9316	20	6012	1915-##-##	1915-##-##
4222	14	4223	1993-##-##	1999-##-##
10693	22	10546	2005-##-##	2008-##-##
115	9	2491	1960-##-##	####-##-##
3911	14	3437	1997-##-##	2005-##-##
7277	17	7280	1996-##-##	1996-##-##
12195	22	10365	2002-##-##	2003-##-##
5175	15	4971	2016-##-##	####-##-##
8256	20	8706	2007-##-##	2007-##-##
10511	22	10340	2004-##-##	2004-##-##
11605	22	9810	2010-##-##	2011-##-##
6663	20	6664	2004-##-##	2004-##-##
11867	22	9587	2000-##-##	2002-##-##
5727	17	7887	1979-##-##	1979-##-##
11787	22	11055	1999-##-##	2002-##-##
5498	22	9939	1960-##-##	1961-##-##
10792	22	10793	1997-##-##	1998-##-##
8094	17	7830	2010-##-##	2010-##-##
1530	15	5057	1649-##-##	1654-##-##
11949	22	10978	2003-##-##	2005-##-##
12299	22	11225	2012-##-##	2012-##-##
8464	17	7258	1975-##-##	1975-##-##
6480	17	5896	1936-##-##	1936-##-##
3065	17	6553	2013-##-##	2013-##-##
5685	22	9689	1947-##-##	1952-##-##
10160	22	10161	2013-##-##	2014-##-##
11301	22	11302	2009-##-##	2009-##-##
2991	23	3014	1830-##-##	1836-##-##
5014	15	4971	2016-##-##	####-##-##
8704	20	8705	2002-##-##	2002-##-##
11296	22	10609	2013-##-##	2014-##-##
6968	20	6850	1978-##-##	1978-##-##
4683	14	3431	2007-##-##	2008-##-##
11234	22	9917	2004-##-##	2004-##-##
10343	22	9873	1985-##-##	1987-##-##
8998	20	8852	1978-##-##	1978-##-##
5740	16	5748	1999-##-##	1999-##-##
7446	20	6780	1937-##-##	1937-##-##
7201	17	7202	2013-##-##	2013-##-##
8929	17	6939	1969-##-##	1969-##-##
3318	13	3255	1841-##-##	####-##-##
1737	2	1671	2010-##-##	####-##-##
6383	20	6387	2010-##-##	2010-##-##
11636	22	10102	2004-##-##	2005-##-##
3929	14	3821	1900-##-##	1917-##-##
11325	22	5591	1992-##-##	2000-##-##
4629	14	4537	986-##-##	995-##-##
2756	17	7172	2010-##-##	2010-##-##
11763	22	10111	2000-##-##	2002-##-##
5212	15	4971	2016-##-##	####-##-##
11858	22	10143	2001-##-##	2005-##-##
3317	13	3247	1970-##-##	####-##-##
11672	22	9688	2008-##-##	2010-##-##
4804	14	3444	1988-##-##	1999-##-##
6053	20	8528	1991-##-##	1991-##-##
7571	20	8378	2005-##-##	2005-##-##
25	1	27	1929-##-##	1931-##-##
850	1	681	2015-##-##	####-##-##
3190	14	3427	1862-##-##	1864-##-##
733	1	730	1972-##-##	2009-##-##
11403	22	9959	1998-##-##	1999-##-##
8081	20	9245	2013-##-##	2013-##-##
9507	21	9479	1943-##-##	1943-##-##
11571	22	9933	1981-##-##	1982-##-##
2141	6	400	1949-##-##	1990-##-##
11052	22	10604	2012-##-##	2015-##-##
9062	17	5800	2012-##-##	2012-##-##
8896	17	6488	1983-##-##	1983-##-##
10382	22	10024	2014-##-##	2015-##-##
10728	22	9735	2013-##-##	2015-##-##
9144	18	9139	####-##-##	2016-##-##
9067	17	6288	2010-##-##	2010-##-##
8539	17	7244	2000-##-##	2000-##-##
3414	14	3416	1798-##-##	1799-##-##
5695	22	5648	1996-##-##	1998-##-##
11522	22	9850	1989-##-##	1997-##-##
3388	21	9473	2009-##-##	2015-##-##
5455	16	5456	1989-##-##	1989-##-##
153	1	125	1790-##-##	1871-##-##
3626	14	3437	1974-##-##	1997-##-##
2499	14	3444	2009-##-##	####-##-##
47	0	49	1930-##-##	1935-##-##
12339	22	9787	2011-##-##	2012-##-##
4762	14	3457	2005-##-##	2010-##-##
1378	1	1142	1871-##-##	1920-##-##
3031	14	3623	2015-##-##	2015-##-##
12045	22	10077	2012-##-##	2012-##-##
9118	17	8709	2008-##-##	2008-##-##
10158	22	9811	1994-##-##	1995-##-##
896	1	865	####-##-##	2014-##-##
10312	22	10315	2000-##-##	2000-##-##
1967	15	4973	####-##-##	2016-##-##
3553	14	3437	1986-##-##	####-##-##
4852	14	3431	1997-##-##	1997-##-##
11181	22	9732	2009-##-##	2010-##-##
10768	22	5584	2013-##-##	2013-##-##
5678	16	5686	1964-##-##	1964-##-##
3992	14	3458	2001-##-##	2005-##-##
9520	21	9521	1890-##-##	1890-##-##
2662	9	2490	1985-##-##	####-##-##
1387	1	122	1790-##-##	1871-##-##
5251	15	4971	2017-##-##	####-##-##
5772	17	2106	2011-##-##	2011-##-##
8996	20	6904	2008-##-##	2008-##-##
10794	22	10463	1993-##-##	1995-##-##
12400	22	5470	2001-##-##	2004-##-##
186	1	362	####-##-##	2015-##-##
12190	22	9912	2000-##-##	2009-##-##
7000	17	5950	1965-##-##	1965-##-##
11673	22	10504	2013-##-##	2014-##-##
11593	22	11334	2008-##-##	2009-##-##
5497	22	9723	1999-##-##	2020-##-##
12494	22	10076	2011-##-##	2012-##-##
1195	1	953	1920-##-##	####-##-##
5788	16	5795	2010-##-##	2010-##-##
9960	22	9871	2015-##-##	2016-##-##
12294	22	10910	2014-##-##	2014-##-##
2090	6	115	1922-##-##	####-##-##
12228	22	12229	1987-##-##	1987-##-##
8581	20	7092	1963-##-##	1963-##-##
5103	15	5022	2005-##-##	2008-##-##
2658	15	4969	1960-##-##	####-##-##
838	1	679	####-##-##	2014-##-##
9412	20	6706	1921-##-##	1921-##-##
12071	22	9895	2009-##-##	2009-##-##
7252	17	7253	2009-##-##	2009-##-##
12420	22	9863	2001-##-##	2001-##-##
11720	22	10189	2014-##-##	####-##-##
9596	22	9599	2007-##-##	2008-##-##
11346	22	10210	1999-##-##	1999-##-##
11874	22	9757	2000-##-##	2002-##-##
11507	22	9655	2011-##-##	2012-##-##
4472	17	6294	1939-##-##	1939-##-##
10384	22	10228	2002-##-##	2004-##-##
6929	20	6706	1937-##-##	1937-##-##
11786	22	9758	2001-##-##	2002-##-##
6796	20	6801	2011-##-##	2011-##-##
1265	1	129	1920-##-##	####-##-##
5962	20	5968	2002-##-##	2002-##-##
11256	22	9791	2000-##-##	2004-##-##
1540	1	210	1968-##-##	####-##-##
5499	22	9788	1997-##-##	1997-##-##
11369	22	10085	2009-##-##	2010-##-##
10095	22	10098	2001-##-##	2001-##-##
3242	23	12525	1908-##-##	1908-##-##
198	1	190	2015-##-##	####-##-##
5713	17	5712	1984-##-##	1984-##-##
8960	17	5815	1977-##-##	1977-##-##
1882	10	2961	1986-##-##	1994-##-##
8516	20	5762	1964-##-##	1964-##-##
1308	1	129	1790-##-##	1871-##-##
8141	17	6262	1960-##-##	1960-##-##
2078	6	170	1990-##-##	####-##-##
11485	22	10034	2011-##-##	2012-##-##
12087	22	10960	2010-##-##	2010-##-##
2873	14	3431	1978-##-##	1978-##-##
4047	20	6875	1992-##-##	1992-##-##
11350	22	10367	2007-##-##	2007-##-##
1886	17	5988	1981-##-##	1981-##-##
7718	17	7719	1998-##-##	1998-##-##
11187	22	9597	2007-##-##	2011-##-##
6973	23	2996	####-##-##	1949-##-##
9940	22	9789	2009-##-##	2009-##-##
8593	17	8534	2002-##-##	2002-##-##
4141	14	4142	2003-##-##	2006-##-##
3999	14	3455	2015-##-##	2017-##-##
6971	20	6362	2008-##-##	2008-##-##
12123	22	10010	2013-##-##	2014-##-##
5573	17	6154	1990-##-##	1990-##-##
7864	17	6639	1983-##-##	1983-##-##
7674	17	7675	2003-##-##	2003-##-##
7368	17	5978	1979-##-##	1979-##-##
3571	14	3574	2003-##-##	2005-##-##
7689	17	5945	1971-##-##	1971-##-##
11769	22	10787	2010-##-##	2013-##-##
279	15	4971	2016-##-##	####-##-##
5596	16	5601	1994-##-##	1994-##-##
6390	20	6392	2004-##-##	2004-##-##
6964	20	6801	2008-##-##	2008-##-##
11965	22	10676	2004-##-##	####-##-##
2117	6	2032	1945-##-##	1992-##-##
10598	22	10125	2012-##-##	2012-##-##
5411	16	5519	1985-##-##	1985-##-##
10968	22	9837	2012-##-##	2013-##-##
11737	22	9640	2007-##-##	2007-##-##
6716	20	9251	1977-##-##	1977-##-##
9048	17	6841	1940-##-##	1940-##-##
12150	22	11034	2003-##-##	2006-##-##
1295	1	129	1920-##-##	####-##-##
2059	6	2018	1913-##-##	1918-##-##
12320	22	10355	2005-##-##	2006-##-##
11192	22	9668	2013-##-##	2014-##-##
1250	1	122	1790-##-##	1871-##-##
6431	17	6434	1987-##-##	1987-##-##
2945	14	4034	1883-##-##	####-##-##
10182	22	10186	2005-##-##	2006-##-##
11351	22	11353	2004-##-##	2004-##-##
8687	17	7026	1976-##-##	1976-##-##
11728	22	9689	2015-##-##	####-##-##
12139	22	10311	2015-##-##	####-##-##
10700	22	9740	2011-##-##	2012-##-##
4797	14	3455	2015-##-##	2017-##-##
4192	14	3805	2015-##-##	####-##-##
12307	22	10558	2001-##-##	2001-##-##
6255	20	7401	1989-##-##	1989-##-##
12242	22	11159	2009-##-##	2011-##-##
8503	20	6780	1957-##-##	1957-##-##
12290	22	9617	2003-##-##	2004-##-##
6053	20	9333	1999-##-##	1999-##-##
10780	22	10781	2003-##-##	2009-##-##
4770	14	3437	2010-##-##	2017-##-##
4629	14	4362	986-##-##	1014-##-##
11023	22	9825	1987-##-##	1988-##-##
7972	20	6674	1989-##-##	1989-##-##
12386	22	9988	1958-##-##	1959-##-##
11737	22	10571	2007-##-##	2007-##-##
8854	22	9597	1995-##-##	1995-##-##
3088	11	3110	2007-##-##	####-##-##
6767	17	6200	1971-##-##	1971-##-##
3163	17	7005	1992-##-##	1992-##-##
10769	22	10721	1992-##-##	2004-##-##
11681	22	9610	2011-##-##	2011-##-##
6784	17	6786	2006-##-##	2006-##-##
121	1	123	1871-##-##	####-##-##
83	1	26	2014-##-##	####-##-##
9864	22	9721	1990-##-##	1991-##-##
10634	22	10578	2007-##-##	2008-##-##
11190	22	9614	1999-##-##	2000-##-##
11534	22	10162	2004-##-##	2007-##-##
12087	22	11257	2009-##-##	2009-##-##
5479	16	5487	1974-##-##	1974-##-##
4013	17	6720	1999-##-##	1999-##-##
11475	22	11476	2007-##-##	2010-##-##
2091	6	405	1871-##-##	1919-##-##
5282	15	4973	####-##-##	2015-##-##
4344	14	3456	2010-##-##	2015-##-##
8281	20	5762	1957-##-##	1957-##-##
142	6	29	1944-##-##	1991-##-##
3709	14	3710	1770-##-##	1771-##-##
7886	20	7887	1988-##-##	1988-##-##
3404	13	3249	1966-##-##	####-##-##
4080	14	3431	2002-##-##	2007-##-##
7781	17	7783	2009-##-##	2009-##-##
9015	20	7513	2001-##-##	2001-##-##
10049	22	9695	2008-##-##	2008-##-##
2897	20	6780	1902-##-##	1902-##-##
6032	17	6040	2013-##-##	2013-##-##
1472	1	336	2015-##-##	####-##-##
11607	22	9816	1992-##-##	1993-##-##
11026	22	9668	1998-##-##	1998-##-##
6967	17	7860	1978-##-##	1978-##-##
3607	14	3608	1971-##-##	1972-##-##
12145	22	11012	2006-##-##	2008-##-##
5647	16	5655	2007-##-##	2007-##-##
8474	17	7433	1950-##-##	1950-##-##
7890	20	6678	2002-##-##	2002-##-##
6525	22	10689	2000-##-##	2001-##-##
10768	22	10125	2014-##-##	2014-##-##
3066	11	3128	1976-##-##	2012-##-##
4814	14	3529	1998-##-##	2001-##-##
8059	20	7097	2006-##-##	2006-##-##
12036	22	10077	2003-##-##	2005-##-##
2787	9	2492	1960-##-##	####-##-##
11853	22	9886	2005-##-##	2006-##-##
8851	20	7885	1952-##-##	1952-##-##
8544	17	7092	1957-##-##	1957-##-##
2697	9	2520	1996-##-##	1996-##-##
10867	22	9985	1996-##-##	1998-##-##
2804	9	2509	1968-##-##	1974-##-##
12313	22	11857	1993-##-##	1993-##-##
10259	22	10260	2012-##-##	2013-##-##
11332	22	9687	2005-##-##	2008-##-##
11984	22	10277	1995-##-##	1996-##-##
3183	12	2029	####-##-##	1654-##-##
5740	16	5747	1990-##-##	1990-##-##
5671	17	8186	2012-##-##	2012-##-##
2149	6	2150	1992-##-##	####-##-##
5419	17	5410	1974-##-##	1974-##-##
11281	22	10631	1996-##-##	1996-##-##
11452	22	10111	1997-##-##	1998-##-##
8235	20	9182	2003-##-##	2003-##-##
5708	16	5460	2004-##-##	2004-##-##
12267	22	9875	2000-##-##	2003-##-##
8937	17	6001	1969-##-##	1969-##-##
12347	22	9612	2009-##-##	2010-##-##
7663	17	7649	2013-##-##	2013-##-##
3277	13	3252	1966-##-##	####-##-##
11819	22	10314	2009-##-##	2011-##-##
2548	9	2549	2014-##-##	####-##-##
6609	22	10028	2008-##-##	2009-##-##
6422	17	5972	2013-##-##	2013-##-##
9397	20	6706	1943-##-##	1943-##-##
10416	22	9679	2001-##-##	2007-##-##
4544	14	3446	1683-##-##	1687-##-##
6312	20	6319	2003-##-##	2003-##-##
7857	17	7858	1996-##-##	1996-##-##
12170	22	9800	2008-##-##	2011-##-##
1430	1	193	1998-##-##	####-##-##
11884	22	10376	2006-##-##	2006-##-##
5362	15	4973	####-##-##	2015-##-##
7027	17	7029	2007-##-##	2007-##-##
7154	20	7092	1960-##-##	1960-##-##
3084	11	3085	2017-##-##	####-##-##
6567	17	6275	1994-##-##	1994-##-##
5714	17	5836	2008-##-##	2008-##-##
9515	21	9442	1977-##-##	1977-##-##
9054	17	9055	1992-##-##	1992-##-##
2292	17	5815	1987-##-##	1987-##-##
851	1	681	2015-##-##	####-##-##
11150	22	9543	1995-##-##	1996-##-##
12167	22	10302	2010-##-##	2010-##-##
11531	22	10007	2012-##-##	2013-##-##
1902	17	7900	1995-##-##	1995-##-##
6053	17	8080	1994-##-##	1994-##-##
11009	22	10157	2016-##-##	####-##-##
8491	17	6262	1989-##-##	1989-##-##
11947	22	10599	2007-##-##	2011-##-##
11734	22	9794	1999-##-##	2000-##-##
11918	22	5468	2010-##-##	2013-##-##
4901	14	4903	1941-##-##	1942-##-##
8166	17	6210	2010-##-##	2010-##-##
8611	17	8614	2000-##-##	2000-##-##
1203	1	1142	1871-##-##	####-##-##
4794	14	4486	1298-##-##	1356-##-##
11050	22	9738	2005-##-##	2006-##-##
9782	22	9566	1977-##-##	1977-##-##
12462	22	10707	2004-##-##	2005-##-##
11493	22	10809	1993-##-##	1994-##-##
7446	20	6780	1933-##-##	1933-##-##
12426	22	9558	1999-##-##	2002-##-##
11580	22	11334	1949-##-##	1949-##-##
1225	1	129	####-##-##	1871-##-##
11500	22	10359	2000-##-##	2002-##-##
5756	20	6875	1968-##-##	1968-##-##
11962	22	10073	2007-##-##	####-##-##
9987	22	9992	2005-##-##	2008-##-##
9397	20	6706	1950-##-##	1950-##-##
225	1	755	1928-##-##	1930-##-##
2311	8	2312	1919-##-##	1930-##-##
3567	14	3557	2005-##-##	2006-##-##
11322	22	11323	2005-##-##	####-##-##
7458	17	6700	1952-##-##	1952-##-##
7216	20	5921	1997-##-##	1997-##-##
4279	17	6981	1992-##-##	1992-##-##
8124	20	6362	2005-##-##	2005-##-##
293	1	295	2015-##-##	####-##-##
6663	20	6680	2002-##-##	2002-##-##
869	1	866	2015-##-##	####-##-##
8454	22	10258	1990-##-##	1999-##-##
10934	22	9813	2011-##-##	####-##-##
11774	22	9648	1939-##-##	1939-##-##
12333	22	10306	2011-##-##	2011-##-##
11762	22	10327	2013-##-##	2013-##-##
12237	22	10047	2007-##-##	2009-##-##
10384	22	10228	2001-##-##	2001-##-##
4355	17	6657	2014-##-##	2014-##-##
5770	16	5732	2013-##-##	2013-##-##
4195	17	6745	2010-##-##	2010-##-##
4940	14	4363	1919-##-##	1919-##-##
2609	9	2486	1962-##-##	####-##-##
8573	20	6780	1907-##-##	1907-##-##
6880	17	8255	2002-##-##	2002-##-##
11454	22	10893	2006-##-##	2007-##-##
12269	22	9878	1990-##-##	1995-##-##
11090	22	9990	2011-##-##	2012-##-##
12183	22	10925	2001-##-##	2003-##-##
7717	17	7697	1974-##-##	1974-##-##
12189	22	9653	2006-##-##	2010-##-##
11927	22	9993	2005-##-##	2005-##-##
10570	22	10571	1998-##-##	1999-##-##
2091	6	170	1990-##-##	####-##-##
11960	22	10783	2006-##-##	2006-##-##
8684	17	8278	2007-##-##	2007-##-##
4209	14	4151	1922-##-##	1923-##-##
2750	9	2490	1963-##-##	####-##-##
11063	22	9861	2004-##-##	2013-##-##
5025	15	4971	2016-##-##	####-##-##
5504	17	6317	2006-##-##	2006-##-##
1377	1	953	1920-##-##	####-##-##
11285	22	9600	1994-##-##	1997-##-##
3130	14	3546	1913-##-##	1915-##-##
1783	3	1776	####-##-##	1988-##-##
10712	22	9710	1994-##-##	2002-##-##
8885	17	6065	2010-##-##	2010-##-##
762	1	26	1991-##-##	####-##-##
11416	22	9766	2011-##-##	2011-##-##
8109	17	7209	1931-##-##	1931-##-##
3194	17	5833	1997-##-##	1997-##-##
44	1	552	1471-##-##	1654-##-##
1291	1	129	1790-##-##	1871-##-##
12189	22	10890	2015-##-##	2015-##-##
10222	22	9843	1996-##-##	2000-##-##
8164	17	8160	1974-##-##	1974-##-##
12101	22	10567	2000-##-##	2000-##-##
8982	17	5817	1894-##-##	1894-##-##
8468	17	7427	1978-##-##	1978-##-##
7195	23	12531	####-##-##	1961-##-##
836	1	837	####-##-##	1997-##-##
8433	17	5874	1980-##-##	1980-##-##
12327	22	9941	2006-##-##	####-##-##
399	6	400	1949-##-##	1990-##-##
6053	20	8528	2006-##-##	2006-##-##
1745	17	6958	2011-##-##	2011-##-##
9764	22	9769	2009-##-##	2009-##-##
10913	22	9565	2003-##-##	2004-##-##
10312	22	9558	2005-##-##	2008-##-##
6149	20	6151	1987-##-##	1987-##-##
9398	20	9332	2007-##-##	2007-##-##
12167	22	10815	2012-##-##	2013-##-##
8258	20	9199	2000-##-##	2000-##-##
2776	9	2491	1963-##-##	####-##-##
12433	22	10588	2012-##-##	2013-##-##
12264	22	12224	2012-##-##	2013-##-##
192	1	99	####-##-##	1997-##-##
11423	22	9767	2002-##-##	2007-##-##
8494	20	6780	1958-##-##	1958-##-##
11290	22	9728	2014-##-##	2014-##-##
7873	20	7400	1993-##-##	1993-##-##
5411	16	5532	1991-##-##	1991-##-##
10090	22	9577	1999-##-##	2000-##-##
6312	20	5808	2002-##-##	2002-##-##
10374	22	9923	2000-##-##	2005-##-##
1877	17	7090	1974-##-##	1974-##-##
11419	22	10341	1989-##-##	1990-##-##
4576	14	3707	1999-##-##	1999-##-##
5626	16	5628	1994-##-##	1994-##-##
2893	17	6285	1991-##-##	1991-##-##
10059	22	9651	2014-##-##	2014-##-##
11492	22	9586	2009-##-##	2009-##-##
1017	1	863	####-##-##	2014-##-##
11087	22	9986	1986-##-##	1988-##-##
3644	14	3646	1973-##-##	1983-##-##
2906	17	5860	1996-##-##	1996-##-##
6960	17	6012	2000-##-##	2000-##-##
9638	22	9641	2004-##-##	2008-##-##
11054	22	9693	2007-##-##	2007-##-##
2073	6	2009	1867-##-##	1918-##-##
10799	22	5589	2003-##-##	####-##-##
12068	22	9727	1995-##-##	2000-##-##
11335	22	9989	2003-##-##	2006-##-##
2826	11	3095	1988-##-##	####-##-##
6053	20	9010	1994-##-##	1994-##-##
11305	22	10556	1999-##-##	1999-##-##
3915	20	5762	1910-##-##	1910-##-##
11853	22	9558	2006-##-##	2008-##-##
9315	20	7092	1937-##-##	1937-##-##
2003	6	2038	####-##-##	1809-##-##
11016	22	9822	1983-##-##	1988-##-##
11972	22	9576	1994-##-##	1995-##-##
8404	17	6299	1985-##-##	1985-##-##
5958	20	5762	1949-##-##	1949-##-##
6580	20	6581	1982-##-##	1982-##-##
455	1	125	1920-##-##	####-##-##
1923	5	1929	1990-##-##	####-##-##
8170	17	6932	1996-##-##	1996-##-##
7027	17	7030	1994-##-##	1994-##-##
7187	17	7191	2005-##-##	2005-##-##
8883	17	6175	1880-##-##	1880-##-##
12476	22	10591	2007-##-##	2010-##-##
12051	22	9570	2003-##-##	2004-##-##
3812	14	3431	1978-##-##	1978-##-##
5774	16	5778	1979-##-##	1979-##-##
11755	22	9790	1983-##-##	1983-##-##
12422	22	9924	2005-##-##	2005-##-##
11477	22	10957	1965-##-##	1966-##-##
5790	17	5788	1983-##-##	1983-##-##
10071	22	10008	2014-##-##	2014-##-##
10653	22	9763	2001-##-##	2001-##-##
2298	12	2155	1928-##-##	####-##-##
224	1	122	1790-##-##	1871-##-##
10696	22	9856	2000-##-##	2000-##-##
12308	22	10335	1999-##-##	2002-##-##
11500	22	10230	2007-##-##	2007-##-##
444	1	405	1871-##-##	1918-##-##
12369	22	10037	1995-##-##	1995-##-##
8763	20	7837	2001-##-##	2001-##-##
4429	14	3949	1962-##-##	1963-##-##
10469	22	10470	2003-##-##	2004-##-##
10677	22	9606	2014-##-##	2015-##-##
10971	22	10365	1997-##-##	1998-##-##
4220	14	3587	2016-##-##	####-##-##
6964	17	6240	2012-##-##	2012-##-##
11146	22	9899	2007-##-##	2007-##-##
2770	9	2482	1890-##-##	####-##-##
12042	22	10914	2009-##-##	2011-##-##
8787	20	6393	1993-##-##	1993-##-##
2695	9	2505	1943-##-##	####-##-##
1912	6	171	1933-##-##	1945-##-##
4471	17	6357	1993-##-##	1993-##-##
12323	22	10734	2016-##-##	####-##-##
2021	6	171	1933-##-##	1945-##-##
4865	14	4866	2002-##-##	2006-##-##
10468	22	9790	1991-##-##	1992-##-##
11971	22	9623	2005-##-##	2005-##-##
482	1	497	####-##-##	2005-##-##
1905	4	1899	1955-##-##	1955-##-##
8778	17	6897	1949-##-##	1949-##-##
11520	22	9687	2010-##-##	2012-##-##
6652	17	6655	1983-##-##	1983-##-##
7222	20	5762	1946-##-##	1946-##-##
6032	17	6038	2013-##-##	2013-##-##
6968	20	6391	1977-##-##	1977-##-##
9151	22	9700	1999-##-##	2003-##-##
4720	14	3495	1863-##-##	1869-##-##
619	1	507	####-##-##	2014-##-##
8192	17	5986	2005-##-##	2005-##-##
8473	20	5762	1966-##-##	1966-##-##
11453	22	9822	2010-##-##	2011-##-##
2173	6	170	1992-##-##	####-##-##
11589	22	9827	2001-##-##	2004-##-##
12236	22	10284	2007-##-##	2010-##-##
